CustomerID,FirstName,LastName,total_balance,total_transactions,total_amount,avg_txn_amount
489,Jack,Hansen,0.0,0,0.0,0.0
490,Jonathan,Lewis,33343.0,3,21118.12,7039.373333333333
491,Shane,Steele,205402.0,12,63348.12,5279.01
492,Andrew,Holland,82233.0,6,29607.23,4934.538333333333
493,Emily,Gonzales,41813.0,10,56541.99,5654.199
494,Meredith,Maldonado,124494.0,8,47081.89,5885.23625
495,Victor,Price,63944.0,3,16550.78,5516.926666666666
496,Melissa,Johnson,0.0,0,0.0,0.0
497,Tyler,Brewer,0.0,0,0.0,0.0
498,Shawn,Williams,190387.0,11,60211.409999999996,5473.764545454545
499,Joseph,Ferguson,56063.0,4,16449.89,4112.4725
500,Bernard,Acosta,0.0,0,0.0,0.0
501,Jason,Lopez,73361.0,3,13440.43,4480.143333333333
502,Amanda,Harris,26752.0,2,11628.07,5814.035
503,Jessica,Jackson,59406.0,4,30582.82,7645.705
504,Timothy,Moran,55481.0,3,22631.039999999997,7543.679999999999
505,Laurie,Moran,17404.0,4,16114.35,4028.5875
506,Jasmine,Moss,70445.0,4,12920.869999999999,3230.2174999999997
507,Thomas,Gomez,0.0,0,0.0,0.0
508,Stephanie,Bullock,99707.0,1,1729.57,1729.57
509,Robert,Nicholson,72260.0,1,4109.86,4109.86
510,Timothy,Garza,0.0,0,0.0,0.0
511,Jesse,Lynch,0.0,0,0.0,0.0
512,Rhonda,Fox,0.0,0,0.0,0.0
513,James,English,3354.0,2,7245.25,3622.625
514,Amanda,Paul,0.0,0,0.0,0.0
515,Matthew,Rich,0.0,0,0.0,0.0
516,Ryan,Medina,0.0,0,0.0,0.0
517,Steven,Cochran,655.0,4,28312.47,7078.1175
518,Anthony,Ruiz,0.0,0,0.0,0.0
519,Theresa,Hill,127896.0,11,53870.95,4897.359090909091
520,Troy,Navarro,64789.0,4,21976.32,5494.08
521,Adriana,Orozco,82855.0,5,33164.17,6632.834
522,Kristina,Wilcox,87750.0,5,37145.979999999996,7429.195999999999
523,Alyssa,Hughes,3354.0,7,34944.36,4992.051428571429
524,Jesus,Mclaughlin,78796.0,9,35344.17,3927.1299999999997
525,Dawn,Allen,40238.0,3,13726.42,4575.473333333333
526,Lisa,Reyes,117094.0,4,24990.559999999998,6247.639999999999
527,Paul,Perkins,1680.0,5,30684.14,6136.8279999999995
528,Amanda,Beard,169951.0,5,27216.06,5443.212
529,Brenda,Gibson,61027.0,2,11774.470000000001,5887.235000000001
530,Paul,Luna,103717.0,7,39023.18,5574.74
531,Micheal,Brown,128437.0,10,45647.72,4564.772
532,Christine,Mcpherson,0.0,0,0.0,0.0
533,Kelli,Chan,69242.0,3,14517.669999999998,4839.223333333332
534,Jacob,Anderson,75498.0,7,29711.14,4244.448571428571
535,Adam,Hawkins,0.0,0,0.0,0.0
536,Luke,Solis,130436.0,4,21535.45,5383.8625
537,Thomas,Flynn,45872.0,1,3216.69,3216.69
538,Keith,Howell,0.0,0,0.0,0.0
539,Sabrina,Petersen,71485.0,1,5064.66,5064.66
540,Jeffrey,Perez,0.0,0,0.0,0.0
541,Kelsey,Guzman,125536.0,7,23897.39,3413.912857142857
542,Jessica,Braun,0.0,0,0.0,0.0
543,Jessica,Gross,0.0,0,0.0,0.0
544,Stanley,Guzman,15311.0,2,10455.84,5227.92
545,Stephen,Palmer,60743.0,13,80379.45,6183.034615384615
546,Suzanne,Larsen,25869.0,4,20446.010000000002,5111.5025000000005
547,Juan,Sutton,172356.0,17,71062.87,4180.168823529411
548,Alexander,Larson,164167.0,11,43032.57,3912.0518181818184
549,Jessica,Cox,35720.0,5,29569.38,5913.876
550,Gregory,Peterson,185350.0,13,85247.05,6557.465384615385
551,Melissa,Garrett,66346.0,11,56687.770000000004,5153.433636363637
552,Michelle,Stevens,0.0,0,0.0,0.0
553,Denise,Sanchez,43877.0,3,11013.869999999999,3671.2899999999995
554,Matthew,Hodge,0.0,0,0.0,0.0
555,Jason,Fisher,22205.0,5,18014.3,3602.8599999999997
556,Alexandra,Hawkins,0.0,0,0.0,0.0
557,Michael,Green,0.0,0,0.0,0.0
558,James,Williams,0.0,0,0.0,0.0
559,Paul,Smith,54766.0,4,22062.1,5515.525
560,Bradley,Bryan,72131.0,2,4805.68,2402.84
561,Elizabeth,Hogan,94455.0,2,5115.43,2557.715
562,Laurie,Rogers,151869.0,6,32104.4,5350.733333333334
563,Kathryn,Patrick,0.0,0,0.0,0.0
564,Austin,Gutierrez,85374.0,13,51233.72,3941.055384615385
565,Grant,Hicks,128847.0,10,46620.86,4662.086
566,Derrick,Pena,0.0,0,0.0,0.0
567,Jeffrey,Lawrence,88900.0,5,30634.77,6126.954
568,Tracy,Rivera,0.0,0,0.0,0.0
569,Diane,Campbell,0.0,0,0.0,0.0
570,Matthew,Fisher,0.0,0,0.0,0.0
571,Monica,Carter,86068.0,6,29195.53,4865.921666666666
572,Megan,Anderson,77525.0,2,8743.79,4371.895
573,Brendan,Kane,105112.0,13,68391.65,5260.8961538461535
574,Angela,Sosa,0.0,0,0.0,0.0
575,Anthony,Roberts,57271.0,3,18461.98,6153.993333333333
576,Donna,Cobb,30730.0,4,14227.2,3556.8
577,Marissa,Davis,58377.0,2,17135.190000000002,8567.595000000001
578,Kyle,Williamson,64378.0,2,14778.439999999999,7389.219999999999
579,Ashley,Potter,0.0,0,0.0,0.0
580,Jason,Leonard,100184.0,9,46091.2,5121.2444444444445
581,Amanda,Williams,5209.0,2,14230.460000000001,7115.2300000000005
582,Sydney,Nixon,36734.0,0,0.0,0.0
583,Renee,Ferrell,85778.0,13,56313.89,4331.837692307692
584,Matthew,Holmes,0.0,0,0.0,0.0
585,Jennifer,Santiago,168394.0,18,85196.53,4733.140555555556
586,Todd,Nichols,251164.0,16,63919.07,3994.941875
587,Sara,Kane,0.0,0,0.0,0.0
588,Tonya,Brady,29887.0,4,11245.65,2811.4125
589,Veronica,Mccarty,0.0,0,0.0,0.0
590,Dean,Little,199495.0,9,45514.74,5057.193333333333
591,Taylor,Walker,151975.0,18,95124.18,5284.676666666666
592,Brett,Burns,45819.0,12,70299.97,5858.330833333333
593,Mark,Moore,73487.0,6,39809.119999999995,6634.853333333333
594,Steven,Torres,0.0,0,0.0,0.0
595,Renee,Holt,0.0,0,0.0,0.0
596,Kenneth,Brewer,97881.0,2,11501.83,5750.915
597,William,Gomez,28067.0,2,8712.6,4356.3
598,Ryan,Russell,0.0,0,0.0,0.0
599,Anne,Murphy,65404.0,5,28826.33,5765.2660000000005
600,Amy,Pittman,84161.0,5,33764.27,6752.853999999999
601,Cheryl,Clark,57530.0,5,21047.280000000002,4209.456
602,Bryan,Myers,119082.0,14,86381.56999999999,6170.112142857142
603,Logan,Davis,70058.0,1,9222.01,9222.01
604,Caitlin,Lane,0.0,0,0.0,0.0
605,Amanda,Baker,29964.0,5,9659.27,1931.854
606,Hector,Spence,94122.0,4,25207.25,6301.8125
607,Dillon,Thomas,0.0,0,0.0,0.0
608,Phillip,Marks,65652.0,4,24483.46,6120.865
609,Mark,Marquez,34456.0,4,14261.02,3565.255
610,Stacey,Garcia,0.0,0,0.0,0.0
611,Brandon,Brooks,35921.0,6,28477.370000000003,4746.2283333333335
612,Jessica,Martin,0.0,0,0.0,0.0
613,Michelle,Thompson,70846.0,4,18936.43,4734.1075
614,Caitlyn,Williams,201342.0,11,44312.05,4028.368181818182
615,David,Richards,0.0,0,0.0,0.0
616,David,Frost,85909.0,5,24430.51,4886.102
617,John,Singh,71571.0,6,21467.1,3577.85
618,Beverly,Dominguez,0.0,0,0.0,0.0
619,Anthony,Bishop,58997.0,5,29963.2,5992.64
620,Lisa,Maynard,96333.0,5,28920.64,5784.128
621,Sarah,Chapman,183587.0,9,33666.01,3740.667777777778
622,Jonathan,Simmons,0.0,0,0.0,0.0
623,Jennifer,Colon,0.0,0,0.0,0.0
624,Brian,Chen,57459.0,7,35731.409999999996,5104.487142857142
625,Richard,Vaughn,74166.0,4,15452.87,3863.2175
626,Emily,Stafford,146349.0,13,65488.81,5037.600769230769
627,David,Smith,0.0,0,0.0,0.0
628,Kristina,Harris,0.0,0,0.0,0.0
629,Megan,Bailey,0.0,0,0.0,0.0
630,Donald,Tyler,0.0,0,0.0,0.0
631,Michael,Long,0.0,0,0.0,0.0
632,Jose,Walker,0.0,0,0.0,0.0
633,Amy,Vasquez,0.0,0,0.0,0.0
634,Amber,Pierce,0.0,0,0.0,0.0
635,Charles,Marshall,0.0,0,0.0,0.0
636,Joshua,Williams,105570.0,11,58197.14,5290.649090909091
637,Ryan,Gonzales,58557.0,5,32365.28,6473.056
638,Matthew,Adams,0.0,0,0.0,0.0
639,Nathan,Bell,47555.0,1,3106.27,3106.27
640,Erika,Kerr,97151.0,5,24862.54,4972.508
641,Jessica,Howard,71476.0,15,71034.59,4735.6393333333335
642,Erik,Bishop,0.0,0,0.0,0.0
643,Derek,Solomon,52147.0,1,433.8,433.8
644,John,Fleming,68737.0,8,47125.34,5890.6675
645,Michael,Smith,52502.0,2,10780.78,5390.39
646,Ashley,Pratt,30034.0,5,17350.940000000002,3470.1880000000006
647,Jason,Morales,50943.0,4,26686.14,6671.535
648,Luke,Cooley,0.0,0,0.0,0.0
649,Miguel,Johnson,0.0,0,0.0,0.0
650,Jamie,Harrington,0.0,0,0.0,0.0
651,Brian,Williams,45628.0,5,25566.710000000003,5113.342000000001
652,Paul,Lee,74258.0,6,29551.34,4925.223333333333
653,Matthew,Richards,2216.0,6,29598.02,4933.003333333333
654,Lori,Hall,0.0,0,0.0,0.0
655,Jessica,Moran,39133.0,4,21389.190000000002,5347.297500000001
656,Alyssa,Roy,46540.0,2,7225.76,3612.88
657,Shawn,Thompson,88135.0,3,14198.03,4732.676666666667
658,Rebecca,Dudley,98931.0,4,28195.079999999998,7048.7699999999995
659,Hannah,Bridges,0.0,0,0.0,0.0
660,Susan,Dorsey,142551.0,10,48687.82,4868.782
661,Jennifer,Flores,225675.0,12,66831.74,5569.311666666667
662,Elizabeth,Lamb,177559.0,19,86602.5,4558.026315789473
663,David,Scott,0.0,0,0.0,0.0
664,Darren,Rasmussen,0.0,0,0.0,0.0
665,Amanda,Lopez,0.0,0,0.0,0.0
666,Matthew,Freeman,0.0,0,0.0,0.0
667,Justin,Harris,0.0,0,0.0,0.0
668,Joshua,Vasquez,99745.0,4,24343.02,6085.755
669,Joshua,Martin,0.0,0,0.0,0.0
670,Harold,Hayes,0.0,0,0.0,0.0
671,David,Dixon,138237.0,10,50324.36,5032.436
672,Debra,Moreno,72364.0,4,11656.29,2914.0725
673,Brittany,Patterson,0.0,0,0.0,0.0
674,Natasha,Morris,81340.0,6,18441.59,3073.5983333333334
675,Pamela,Johnson,0.0,0,0.0,0.0
676,Nicolas,Hall,123209.0,9,43466.13,4829.57
677,Garrett,Davis,0.0,0,0.0,0.0
678,Alicia,Murillo,0.0,0,0.0,0.0
679,Stephen,Fernandez,109692.0,9,45103.16,5011.462222222222
680,Mark,Joseph,150824.0,10,53216.590000000004,5321.659000000001
681,Christopher,Duncan,11624.0,3,7301.37,2433.79
682,Stephanie,Rose,0.0,0,0.0,0.0
683,Lucas,Sanchez,0.0,0,0.0,0.0
684,Jennifer,Stone,130014.0,10,57788.84,5778.884
685,Courtney,Gonzalez,70567.0,3,18670.23,6223.41
686,Michael,Armstrong,0.0,0,0.0,0.0
687,Michael,Henson,47550.0,3,15190.66,5063.553333333333
688,Stephen,Martin,72299.0,7,44861.41,6408.772857142858
689,John,Wood,0.0,0,0.0,0.0
690,Brandon,Navarro,156844.0,8,42258.780000000006,5282.347500000001
691,Heather,Williams,160215.0,6,32186.95,5364.491666666667
692,Danielle,Ball,79212.0,3,21450.48,7150.16
693,Melissa,Payne,0.0,0,0.0,0.0
694,Steven,Bruce,45620.0,4,27657.04,6914.26
695,Robin,Hancock,32977.0,2,13591.24,6795.62
696,Maria,Graves,86645.0,1,5153.17,5153.17
697,Denise,Blanchard,64271.0,7,50105.39,7157.912857142857
698,Penny,Lewis,55001.0,3,15640.79,5213.596666666667
699,Jeff,Hubbard,128556.0,9,41883.68,4653.742222222222
700,Jennifer,Dean,33366.0,2,7974.46,3987.23
701,Brian,Anthony,88831.0,5,33192.119999999995,6638.423999999999
702,Haley,Saunders,0.0,0,0.0,0.0
703,Mark,Bryant,0.0,0,0.0,0.0
704,Dawn,Ryan,0.0,0,0.0,0.0
705,Steven,Williams,0.0,0,0.0,0.0
706,Shaun,Malone,0.0,0,0.0,0.0
707,Anthony,Lara,22742.0,7,26889.86,3841.4085714285716
708,Margaret,Randolph,106323.0,6,25998.19,4333.031666666667
709,Michael,Johnson,0.0,0,0.0,0.0
710,Paul,Fuller,70928.0,1,3177.16,3177.16
711,Eric,Erickson,0.0,0,0.0,0.0
712,Brandi,Johnson,74050.0,8,45779.86,5722.4825
713,Cynthia,Hampton,0.0,0,0.0,0.0
714,Nicholas,Bell,0.0,0,0.0,0.0
715,Yolanda,Fields,0.0,0,0.0,0.0
716,William,Andrews,104132.0,5,23600.3,4720.0599999999995
717,Kimberly,Tucker,0.0,0,0.0,0.0
718,Eric,Davis,48303.0,2,14116.67,7058.335
719,Austin,Salinas,92331.0,3,19956.95,6652.316666666667
720,Jennifer,Miller,130461.0,13,62405.73,4800.44076923077
721,Kiara,Bell,0.0,0,0.0,0.0
722,Melinda,Obrien,0.0,0,0.0,0.0
723,Jessica,Johnson,181020.0,18,101249.85,5624.991666666667
724,Christina,Cox,8181.0,5,18217.41,3643.482
725,Nancy,Montgomery,0.0,0,0.0,0.0
726,Brandon,Hammond,75773.0,1,2473.81,2473.81
727,Ryan,Wiley,54325.0,5,20368.32,4073.6639999999998
728,Peter,Rodgers,0.0,0,0.0,0.0
729,Kendra,Davis,75130.0,22,104270.79000000001,4739.581363636364
730,Joshua,Fletcher,22107.0,3,21363.7,7121.233333333334
731,Scott,Lee,0.0,0,0.0,0.0
732,Kirsten,Elliott,27619.0,2,11499.68,5749.84
733,Jordan,Wall,0.0,0,0.0,0.0
734,Christopher,Moore,209866.0,16,81476.13,5092.258125
735,Erika,Taylor,62579.0,0,0.0,0.0
736,Marcus,Wade,0.0,0,0.0,0.0
737,Jason,Waters,157497.0,6,27439.050000000003,4573.175
738,Lisa,Owens,140290.0,11,57358.86,5214.441818181818
739,Antonio,Clark,49036.0,2,11153.34,5576.67
740,Shannon,George,82852.0,9,36807.13,4089.681111111111
741,Rebecca,Johnson,92743.0,1,4580.85,4580.85
742,Kaitlin,Spears,0.0,0,0.0,0.0
743,Anthony,Waller,66512.0,3,22356.6,7452.2
744,Robert,Reed,98232.0,4,19437.15,4859.2875
745,Joshua,Peterson,75703.0,3,13651.179999999998,4550.3933333333325
746,Kimberly,Barker,0.0,0,0.0,0.0
747,Julie,Coleman,30666.0,1,2587.07,2587.07
748,Tammy,Webb,67954.0,5,20509.79,4101.9580000000005
749,Rhonda,Estrada,0.0,0,0.0,0.0
750,Jim,Nichols,97738.0,7,31003.690000000002,4429.098571428572
751,Carol,Campbell,37097.0,7,41108.69,5872.67
752,James,Hamilton,0.0,0,0.0,0.0
753,Sierra,Nelson,85977.0,5,30858.32,6171.664
754,Leah,Jones,55406.0,6,20159.260000000002,3359.876666666667
755,Madison,Johnston,82535.0,3,14523.15,4841.05
756,Brian,Jones,34311.0,3,5069.5,1689.8333333333333
757,Deborah,Wright,0.0,0,0.0,0.0
758,John,Smith,63251.0,7,38008.68,5429.811428571428
759,Melissa,Dawson,0.0,0,0.0,0.0
760,David,Floyd,0.0,0,0.0,0.0
761,Jacqueline,Cook,21522.0,5,38409.39,7681.878
762,Joshua,Fox,0.0,0,0.0,0.0
763,Billy,Meyer,16595.0,8,27692.600000000002,3461.5750000000003
764,Amy,Clayton,97446.0,12,62752.79,5229.399166666667
765,Hannah,Frank,21814.0,4,23211.37,5802.8425
766,Nathan,Martinez,0.0,0,0.0,0.0
767,Jesse,Ruiz,175285.0,12,64100.880000000005,5341.740000000001
768,Glenda,Thomas,116749.0,12,44814.56,3734.5466666666666
769,David,Daugherty,207415.0,22,106405.07,4836.594090909091
770,Cindy,Campos,34572.0,3,18178.0,6059.333333333333
771,Emily,Hancock,43445.0,7,26988.43,3855.4900000000002
772,Alicia,Munoz,98687.0,10,51153.380000000005,5115.338000000001
773,John,Moss,0.0,0,0.0,0.0
774,Sherri,Williams,0.0,0,0.0,0.0
775,Michaela,Bell,96939.0,10,54506.34,5450.634
776,David,Robinson,0.0,0,0.0,0.0
777,Calvin,Reid,94989.0,10,54120.71,5412.071
778,Kelly,Rodgers,84396.0,9,55451.82,6161.3133333333335
779,Kimberly,Adams,12491.0,6,39371.52,6561.919999999999
780,Ricardo,Thompson,28876.0,6,41467.619999999995,6911.2699999999995
781,Kristy,Osborn,176540.0,8,38240.01,4780.00125
782,Hunter,Vargas,0.0,0,0.0,0.0
783,Tracy,Olson,90403.0,6,38448.45,6408.075
784,Benjamin,Goodwin,53940.0,6,21317.79,3552.965
785,David,Chambers,93065.0,6,13873.55,2312.258333333333
786,Michelle,Williams,83783.0,6,30766.079999999998,5127.679999999999
787,Christopher,Smith,43782.0,3,15175.26,5058.42
788,Stefanie,Turner,131749.0,7,25172.07,3596.0099999999998
789,Lawrence,Mcmahon,0.0,0,0.0,0.0
790,Ronald,Gibbs,89123.0,11,71446.31,6495.119090909091
791,Thomas,Morris,25418.0,2,6006.099999999999,3003.0499999999997
792,Donald,Rhodes,34935.0,9,38013.91,4223.767777777778
793,Melissa,Hart,87799.0,6,33856.76,5642.793333333334
794,Greg,Bailey,53115.0,6,33023.38,5503.8966666666665
795,Jessica,Washington,0.0,0,0.0,0.0
796,Evan,Rosales,0.0,0,0.0,0.0
797,Steven,Castro,0.0,0,0.0,0.0
798,Alison,Reynolds,49799.0,4,21567.45,5391.8625
799,Julie,Pacheco,0.0,0,0.0,0.0
800,Lawrence,Turner,92033.0,3,15793.35,5264.45
801,Mary,Atkins,133566.0,2,5169.65,2584.825
802,Ebony,West,12867.0,3,22419.97,7473.323333333334
803,Hannah,Perez,23660.0,4,20644.26,5161.065
804,Christopher,Medina,19337.0,2,11998.96,5999.48
805,Frank,Morgan,46447.0,0,0.0,0.0
806,Megan,Wright,0.0,0,0.0,0.0
807,Sara,White,56482.0,10,43225.06,4322.505999999999
808,Brittany,Butler,70097.0,4,30695.63,7673.9075
809,Sara,Donaldson,176126.0,12,77427.13,6452.260833333334
810,Colton,Wells,0.0,0,0.0,0.0
811,Donald,Martin,18123.0,3,3298.75,1099.5833333333333
812,Victoria,Wolfe,7512.0,1,5579.39,5579.39
813,Joseph,Zuniga,67958.0,15,71423.45999999999,4761.563999999999
814,Amanda,Lopez,1653.0,2,9578.79,4789.395
815,David,Ryan,69518.0,1,9972.81,9972.81
816,Jeffrey,Terrell,98949.0,10,34238.76,3423.876
817,John,Smith,59855.0,10,60728.81,6072.880999999999
818,Amy,Powell,0.0,0,0.0,0.0
819,Holly,Williams,85294.0,7,29499.74,4214.248571428571
820,David,White,0.0,0,0.0,0.0
821,Brandi,Moore,0.0,0,0.0,0.0
822,Stephen,Brown,0.0,0,0.0,0.0
823,Travis,Allen,0.0,0,0.0,0.0
824,Joann,Mcdonald,97829.0,2,3552.95,1776.475
825,Shelley,Watson,0.0,0,0.0,0.0
826,Ronald,Martin,0.0,0,0.0,0.0
827,Mark,Parker,62631.0,1,5763.71,5763.71
828,Heather,Shaw,0.0,0,0.0,0.0
829,Bianca,Thomas,188579.0,8,36202.52,4525.315
830,Joshua,Hawkins,0.0,0,0.0,0.0
831,Isabel,Ball,127204.0,9,64468.8,7163.200000000001
832,Mark,Evans,52755.0,4,22830.57,5707.6425
833,Richard,Hamilton,26489.0,6,24676.870000000003,4112.811666666667
834,Nicholas,Martin,57928.0,3,18989.15,6329.716666666667
835,Brian,Carson,56441.0,9,55767.61,6196.401111111111
836,Mason,Hudson,0.0,0,0.0,0.0
837,Jonathan,Smith,94482.0,10,46278.0,4627.8
838,Gary,Moore,84645.0,2,3734.48,1867.24
839,Angela,Griffith,0.0,0,0.0,0.0
840,Brittany,Macdonald,54795.0,2,13626.81,6813.405
841,Kimberly,Brown,49679.0,9,44195.479999999996,4910.608888888888
842,Erin,Mccoy,0.0,0,0.0,0.0
843,Jessica,Costa,272638.0,16,83043.5,5190.21875
844,Annette,Atkins,61342.0,5,22281.77,4456.354
845,Joseph,Phillips,0.0,0,0.0,0.0
846,Desiree,Woods,47225.0,14,64624.23,4616.016428571429
847,Brittany,Hamilton,34257.0,7,39129.47,5589.924285714286
848,James,Parrish,0.0,0,0.0,0.0
849,Vincent,Boyd,43027.0,4,32307.65,8076.9125
850,Stephanie,Miller,0.0,0,0.0,0.0
851,David,Lam,0.0,0,0.0,0.0
852,Jared,Rios,85901.0,0,0.0,0.0
853,Michael,Taylor,0.0,0,0.0,0.0
854,Riley,Graves,0.0,0,0.0,0.0
855,John,Griffith,0.0,0,0.0,0.0
856,Amanda,Sullivan,0.0,0,0.0,0.0
857,Madeline,Fitzgerald,0.0,0,0.0,0.0
858,Hannah,Mills,172988.0,6,26613.31,4435.551666666667
859,Ryan,King,163828.0,12,58311.18,4859.265
860,Brenda,Johnson,58789.0,6,39488.03,6581.338333333333
861,Shirley,Anderson,47900.0,4,20646.21,5161.5525
862,Jacob,Thomas,45184.0,3,17208.28,5736.093333333333
863,Preston,Atkins,81418.0,7,29542.25,4220.321428571428
864,Brittany,Drake,0.0,0,0.0,0.0
865,Janet,Rogers,119544.0,4,32906.94,8226.735
866,Michael,Bennett,94202.0,5,25975.940000000002,5195.188
867,Leslie,Carter,0.0,0,0.0,0.0
868,Danny,Baker,0.0,0,0.0,0.0
869,Glenda,Boyd,76466.0,9,47983.280000000006,5331.475555555557
870,Deborah,Hill,0.0,0,0.0,0.0
871,Nicholas,Davis,92068.0,6,37246.02,6207.669999999999
872,Stephanie,Harris,34646.0,4,14533.36,3633.34
873,Shirley,Dickson,109391.0,6,27113.69,4518.948333333333
874,Sherry,Fitzpatrick,19080.0,6,33424.72,5570.786666666667
875,Joseph,Perez,33747.0,6,39389.64,6564.94
876,Jill,Dennis,123708.0,6,26231.83,4371.971666666667
877,Lawrence,Bean,172172.0,13,65780.14,5060.010769230769
878,John,Mendoza,0.0,0,0.0,0.0
879,Amanda,Kane,0.0,0,0.0,0.0
880,Jennifer,Kim,5604.0,1,9439.58,9439.58
881,Michael,Craig,29029.0,3,15245.300000000001,5081.766666666667
882,Margaret,Schaefer,0.0,0,0.0,0.0
883,Mitchell,Freeman,89436.0,4,17593.68,4398.42
884,George,Greene,0.0,0,0.0,0.0
885,Rebecca,Cruz,97001.0,5,27627.760000000002,5525.552000000001
886,Brandon,Cross,0.0,0,0.0,0.0
887,Diane,Hooper,76434.0,4,15871.57,3967.8925
888,Lauren,Davis,0.0,0,0.0,0.0
889,Gwendolyn,Erickson,0.0,0,0.0,0.0
890,Wyatt,Herman,63674.0,8,56514.340000000004,7064.2925000000005
891,Paul,Murray,0.0,0,0.0,0.0
892,Toni,Kelly,114254.0,9,54779.81,6086.645555555555
893,Jon,Morrow,94402.0,8,38915.21,4864.40125
894,Nicholas,Bernard,0.0,0,0.0,0.0
895,Justin,Ryan,122894.0,12,50807.44,4233.953333333334
896,Michael,Patterson,80964.0,3,12554.670000000002,4184.89
897,Brandy,Chandler,61217.0,6,27451.24,4575.206666666667
898,Lauren,Harris,15534.0,2,12457.279999999999,6228.639999999999
899,Rose,Davis,0.0,0,0.0,0.0
900,Andre,Johnson,0.0,0,0.0,0.0
901,Marcus,Jackson,0.0,0,0.0,0.0
902,Samantha,Moore,86128.0,7,24415.300000000003,3487.9000000000005
903,Nicole,Miller,0.0,0,0.0,0.0
904,Brian,Bradshaw,49169.0,3,9401.44,3133.8133333333335
905,Christopher,Wong,29173.0,5,27510.379999999997,5502.075999999999
906,Eric,Griffith,141918.0,12,62731.880000000005,5227.656666666667
907,Teresa,Dixon,0.0,0,0.0,0.0
908,Beverly,Fleming,53203.0,4,27012.870000000003,6753.217500000001
909,Kimberly,Alvarez,68502.0,4,16219.98,4054.995
910,Anthony,Torres,9419.0,3,17492.66,5830.886666666666
911,Jessica,Watkins,6999.0,5,26004.54,5200.908
912,Charles,Ho,28115.0,1,8291.49,8291.49
913,Maria,Davidson,0.0,0,0.0,0.0
914,Patrick,Jenkins,0.0,0,0.0,0.0
915,Angela,King,0.0,0,0.0,0.0
916,Emma,Thomas,62287.0,3,9156.210000000001,3052.07
917,Nicholas,Jones,0.0,0,0.0,0.0
918,Aaron,Cunningham,0.0,0,0.0,0.0
919,Michelle,Scott,0.0,0,0.0,0.0
920,Victoria,Murray,13174.0,2,9428.310000000001,4714.155000000001
921,Tammy,Oliver,0.0,0,0.0,0.0
922,Heather,Petty,0.0,0,0.0,0.0
923,Colin,Anderson,222869.0,21,98436.52,4687.453333333334
924,Tina,Gross,0.0,0,0.0,0.0
925,Carl,Olson,74968.0,9,54849.83,6094.425555555556
926,Stephanie,Morrison,39867.0,5,26739.84,5347.968
927,Larry,Porter,40235.0,7,41896.78,5985.254285714285
928,Andrew,Baker,65216.0,2,5281.34,2640.67
929,Andrew,Waters,20935.0,3,19677.059999999998,6559.0199999999995
930,Michelle,Phillips,134351.0,14,76855.91,5489.707857142857
931,Jermaine,Walker,69740.0,1,593.79,593.79
932,Michael,Robertson,102215.0,5,26943.68,5388.736
933,Autumn,Mcdonald,0.0,0,0.0,0.0
934,Jerry,Hernandez,0.0,0,0.0,0.0
935,Megan,Harper,230075.0,18,99952.01,5552.889444444444
936,Brittany,Cruz,60514.0,4,11856.85,2964.2125
937,Dennis,Patel,35229.0,2,9309.220000000001,4654.610000000001
938,Heather,Watts,0.0,0,0.0,0.0
939,Ashley,Mcmahon,22306.0,6,29865.44,4977.573333333333
940,Margaret,Alexander,0.0,0,0.0,0.0
941,Caroline,Oconnor,131440.0,8,47154.78,5894.3475
942,Tyler,Thompson,86471.0,5,35907.44,7181.488
943,Janice,Williams,0.0,0,0.0,0.0
944,David,Cortez,59844.0,5,20510.2,4102.04
945,Michael,Harper,91070.0,4,17466.559999999998,4366.639999999999
946,David,Erickson,51292.0,3,24951.33,8317.11
947,Jennifer,Cunningham,192703.0,6,22414.57,3735.7616666666668
948,Linda,Anderson,0.0,0,0.0,0.0
949,Olivia,Johnson,0.0,0,0.0,0.0
950,Kimberly,Miller,86759.0,3,18383.5,6127.833333333333
951,Erica,Williams,0.0,0,0.0,0.0
952,Amy,Floyd,0.0,0,0.0,0.0
953,Nicole,Robinson,74321.0,12,45443.53,3786.960833333333
954,Kristen,Gray,83146.0,8,41653.350000000006,5206.668750000001
955,Joseph,Leonard,76735.0,6,16189.75,2698.2916666666665
956,Seth,Keller,0.0,0,0.0,0.0
957,Yesenia,Shepherd,14618.0,3,12526.91,4175.636666666666
958,Summer,Kennedy,0.0,0,0.0,0.0
959,Danielle,Phillips,99124.0,5,23737.93,4747.586
960,Isaiah,Davis,0.0,0,0.0,0.0
961,Francisco,Becker,0.0,0,0.0,0.0
962,Paul,Contreras,0.0,0,0.0,0.0
963,Elizabeth,Meyers,90265.0,4,14923.0,3730.75
964,Sean,Alvarez,52290.0,3,6492.77,2164.2566666666667
965,Connor,Villarreal,0.0,0,0.0,0.0
966,Megan,Armstrong,150665.0,9,37508.65,4167.627777777778
967,Robert,Johnson,28435.0,4,24405.85,6101.4625
968,Amy,Garza,155404.0,14,68841.82,4917.272857142858
969,Carla,Martinez,173946.0,12,51071.62,4255.968333333333
970,Mary,Long,0.0,0,0.0,0.0
971,Thomas,Payne,140270.0,8,39823.21,4977.90125
972,Karla,Martin,0.0,0,0.0,0.0
973,Ashley,Short,64441.0,4,16435.91,4108.9775
974,Christian,Patel,20209.0,7,39596.73,5656.675714285715
